date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:24:49	3737/3737	---M-Z	200	added ('OK')	text/html	etag:%2206c126260fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/542_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/542_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:49	3824/3824	---M-Z	200	added ('OK')	text/html	etag:%2206c126260fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/544_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/544_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:49	3841/3841	---M-Z	200	added ('OK')	text/html	etag:%2206c126260fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/546_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/546_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:49	3775/3775	---M-Z	200	added ('OK')	text/html	etag:%22099436360fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/548_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/548_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:49	3727/3727	---M-Z	200	added ('OK')	text/html	etag:%220f3a56560fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/549_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/549_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:50	3717/3717	---M-Z	200	added ('OK')	text/html	etag:%220a76a6a60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/554_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/554_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:50	3681/3681	---M-Z	200	added ('OK')	text/html	etag:%2201cd6c60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/557_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/557_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:50	3665/3665	---M-Z	200	added ('OK')	text/html	etag:%220b5917160fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/569_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/569_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:51	3651/3651	---M-Z	200	added ('OK')	text/html	etag:%2203c257560fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/579_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/579_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:51	48/48	---M--	200	added ('OK')	image/gif	etag:%220ce239460fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/underscore2.gif	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/underscore2.gif	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/000_katalog.html)
20:24:52	42413/42413	---M--	200	added ('OK')	image/jpeg	etag:%220d1df7f60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/de_projektorganisationsform_640.jpg	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/de_projektorganisationsform_640.jpg	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/001_frage.html)
20:24:55	3473/3473	---M-Z	200	added ('OK')	text/html	etag:%2207dc8235ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/001_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/001_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/001_frage.html)
20:24:55	195/195	---M--	200	added ('OK')	image/gif	etag:%22058738360fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/answer_butt.gif	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/answer_butt.gif	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/001_frage.html)
20:24:55	262/262	---M--	200	added ('OK')	image/gif	etag:%220a1f29260fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/prev_butt.gif	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/prev_butt.gif	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/001_frage.html)
20:24:56	268/268	---M--	200	added ('OK')	image/gif	etag:%220c388860fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/contents_butt.gif	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/contents_butt.gif	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/001_frage.html)
20:24:56	3723/3723	---M-Z	200	added ('OK')	text/html	etag:%220aaf9245ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/002_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/002_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/001_frage.html)
20:24:56	244/244	---M--	200	added ('OK')	image/gif	etag:%22074c19160fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/next_butt.gif	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/images/next_butt.gif	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/001_frage.html)
20:24:57	3254/3254	---M-Z	200	added ('OK')	text/html	etag:%22045c275ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/007_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/007_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/007_frage.html)
20:24:57	3748/3748	---M-Z	200	added ('OK')	text/html	etag:%220d72a265ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/006_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/006_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/007_frage.html)
20:24:57	3826/3826	---M-Z	200	added ('OK')	text/html	etag:%22045c275ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/008_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/008_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/007_frage.html)
20:24:57	3245/3245	---M-Z	200	added ('OK')	text/html	etag:%220e5512d5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/016_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/016_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/016_frage.html)
20:24:58	3728/3728	---M-Z	200	added ('OK')	text/html	etag:%220e5512d5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/015_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/015_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/016_frage.html)
20:24:58	3723/3723	---M-Z	200	added ('OK')	text/html	etag:%22012832e5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/017_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/017_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/016_frage.html)
20:24:58	3221/3221	---M-Z	200	added ('OK')	text/html	etag:%22020aa355ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/028_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/028_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/028_frage.html)
20:24:59	3695/3695	---M-Z	200	added ('OK')	text/html	etag:%220f378345ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/027_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/027_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/028_frage.html)
20:24:59	3747/3747	---M-Z	200	added ('OK')	text/html	etag:%22020aa355ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/029_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/029_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/028_frage.html)
20:24:59	3339/3339	---M-Z	200	added ('OK')	text/html	etag:%220d46e3a5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/040_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/040_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/040_frage.html)
20:24:59	3734/3734	---M-Z	200	added ('OK')	text/html	etag:%220d46e3a5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/039_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/039_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/040_frage.html)
20:25:00	3674/3674	---M-Z	200	added ('OK')	text/html	etag:%2201a03b5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/041_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/041_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/040_frage.html)
20:25:00	3341/3341	---M-Z	200	added ('OK')	text/html	etag:%220fc7425ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/046_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/046_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/046_frage.html)
20:25:00	3744/3744	---M-Z	200	added ('OK')	text/html	etag:%220e295415ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/045_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/045_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/046_frage.html)
20:25:01	3729/3729	---M-Z	200	added ('OK')	text/html	etag:%220fc7425ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/047_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/047_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/046_frage.html)
20:25:01	3336/3336	---M-Z	200	added ('OK')	text/html	etag:%2204a1f4b5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/055_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/055_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/055_frage.html)
20:25:01	3731/3731	---M-Z	200	added ('OK')	text/html	etag:%220f0bc485ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/054_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/054_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/055_frage.html)
20:25:02	3665/3665	---M-Z	200	added ('OK')	text/html	etag:%2204a1f4b5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/056_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/056_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/055_frage.html)
20:25:02	3252/3252	---M-Z	200	added ('OK')	text/html	etag:%220fee34f5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/068_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/068_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/068_frage.html)
20:25:02	3772/3772	---M-Z	200	added ('OK')	text/html	etag:%220fee34f5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/067_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/067_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/068_frage.html)
20:25:02	3771/3771	---M-Z	200	added ('OK')	text/html	etag:%220fee34f5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/069_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/069_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/068_frage.html)
20:25:03	3444/3444	---M-Z	200	added ('OK')	text/html	etag:%2202b15515ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/072_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/072_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/072_frage.html)
20:25:03	3897/3897	---M-Z	200	added ('OK')	text/html	etag:%2202b15515ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/071_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/071_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/072_frage.html)
20:25:03	3615/3615	---M-Z	200	added ('OK')	text/html	etag:%2202b15515ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/073_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/073_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/072_frage.html)
20:25:04	3280/3280	---M-Z	200	added ('OK')	text/html	etag:%2208577535ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/077_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/077_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/077_frage.html)
